loc,lon,lat
mex,-83.2841304,42.542714
argo,-95.8303265,36.2768454
ariz,-111.0937311,34.0489281
baca,-121.981146,37.303384
baku,49.8670924,40.4092617
bonn,7.0982068,50.73743
chih,-105.7820674,28.4854458
colo,-93.3152072,42.0177653
conn,-95.938194,36.750671
cuba,-77.781167,21.521757
erie,-80.085059,42.1292241
hagi,-73.9901141,40.7605204
inyo,-117.5495846,36.3091865
iola,-95.3999814,37.9244799
iowa,-93.097702,41.8780025
kobe,-97.4440675,37.7236958
lima,-77.042754,-12.0463731
mass,-71.3824374,42.4072107
mich,-85.6023643,44.3148443
minn,-94.6858998,46.729553
nova,-77.3892446,39.0250225
ohio,-82.907123,40.4172871
okla,-97.092877,35.0077519
oreg,-120.5542012,43.8041334
peru,-75.015152,-9.189967
rome,12.4963655,41.9027835
sado,138.3681401,38.0183025
taos,-105.5730665,36.4072485
tenn,-84.293351,30.445012
tong,-93.294562,37.151368
utah,-111.0937311,39.3209801
yuma,-114.6276916,32.6926512
alamo,-95.6182205,37.0362271
ameca,-104.0466547,20.5476292
aspen,-106.8175387,39.1910983
bahia,-117.2470298,32.7720616
buena,-110.2387293,31.5702518
butte,-112.5347775,46.0038232
calif,-119.4179324,36.778261
canal,-95.9347791,36.754714
cecil,-75.946324,39.5739403
cerro,-117.667777,35.5674569
chile,-71.542969,-35.675147
china,104.195397,35.86166
congo,21.758664,-4.038333
costa,-81.0922603,29.2079654
emery,-95.438301,29.675222
essen,-73.9801918,40.7518143
essex,0.4856781,51.5742447
ghana,-1.023194,7.946527
idaho,-114.7420408,44.0682019
india,78.96288,20.593684
italy,12.56738,41.87194
japan,138.252924,36.204824
jeddo,-75.8963099,40.9956401
kaslo,-116.9154503,49.9142499
korea,127.9784585,37.6639976
lyon,-105.271378,40.2247075
miami,-80.1917902,25.7616798
midas,-95.9352401,36.1481484
minas,-74.0089361,40.7056988
mingo,-95.867135,36.1666811
morro,-120.8676799,35.3694186
naica,-73.9286512,40.69457
natal,30.8958242,-28.5305539
omaha,-95.9345034,41.2565369
organ,-95.826134,36.053795
oruro,-67.0931378,-17.9716723
osaka,-95.8522669,36.0458512
otago,170.1547567,-45.4790671
ouray,-107.6714487,38.0227716
paris,2.3522219,48.856614
pasto,-77.285787,1.2058837
perth,115.8604572,-31.9505269
phila,-75.1652215,39.9525839
pinos,-97.3551624,37.6837535
pozos,-100.492788,21.225002
salem,-70.8967155,42.51954
seoul,126.9779692,37.566535
spain,-3.74922,40.463667
tamps,-97.5034227,25.8861672
tepic,-104.8945887,21.5041651
texas,-99.9018131,31.9685988
tioga,-102.938238,48.3972442
tokio,139.7690174,35.6803997
tufts,-71.1190232,42.4074843
uinta,-111.954166,40.732612
villa,-95.7002339,37.2169135
wales,-3.7837117,52.1306607
yukon,-135,64.2823274
alamos,-108.941309,27.0254869
alaska,-149.4936733,64.2008413
albany,-73.7562317,42.6525793
amador,-121.8739141,37.6679098
animas,-108.8067046,31.9496748
arizpe,-110.166564,30.3359447
athens,23.7275388,37.9838096
aurora,-88.3200715,41.7605849
austin,-97.7430608,30.267153
bagdad,44.3660671,33.315241
bengal,87.8549755,22.9867569
berlin,13.404954,52.5200066
bilbao,-2.9349852,43.2630126
bombay,72.8776559,19.0759837
boston,-71.0588801,42.3600825
brazil,-51.92528,-14.235004
buenos,-58.3815591,-34.6036844
canada,-106.346771,56.130366
chrome,-95.9674474,36.1738537
ciudad,-122.3169026,47.5481318
colfax,-120.9532759,39.1007298
contra,-73.98916,40.719907
copala,-105.936207,23.3963895
cortez,-108.5859265,37.3488827
dalton,-84.9702228,34.7698021
dayton,-84.1916069,39.7589478
denver,-104.990251,39.7392358
donora,-79.8575467,40.1734049
dublin,-6.2603097,53.3498053
duluth,-92.1004852,46.7866719
eureka,-96.2891703,37.8239167
fierro,-75.5147894,39.8092843
france,2.213749,46.227638
fresno,-119.7871247,36.7377981
frisco,-96.8236116,33.1506744
fuerte,-87.4806559,41.5867176
geneva,6.1431577,46.2043907
gopeng,101.1654029,4.471721
guyana,-58.93018,4.860416
harqua,-112.9990676,33.2430983
helena,-112.0391057,46.5891452
hosmer,-76.7453717,42.6841935
hudson,-73.790959,42.2528649
huelva,-6.9447224,37.261421
hulton,-2.424937,53.53428
hunter,-73.9645291,40.7678398
hymera,-87.3016832,39.1864304
jasper,-86.9311094,38.3914418
jerome,-112.1137716,34.7489107
jersey,-2.13125,49.214439
jordan,-97.3342624,37.9973704
jualin,-135.0452778,58.8411111
juneau,-134.4197221,58.3019444
kansas,-98.4842465,39.011902
kosaka,-74.0014434,40.7382662
latham,-96.6419654,37.5361329
lebong,88.2765304,27.0615484
london,-0.1277583,51.5073509
loomis,-97.325646,37.692323
madera,-120.0607176,36.9613356
madras,80.2707184,13.0826802
mancos,-108.2892487,37.344996
mapimi,-103.8487392,25.833708
marble,-95.9360061,36.8115481
mexico,-102.552784,23.634501
mobile,-88.0398912,30.6953657
mojave,-115.4733551,35.0109911
moonta,137.5850998,-34.0692119
moscow,37.6172999,55.755826
mullan,-115.8018253,47.4702078
mysore,76.6393805,12.2958104
nevada,-116.419389,38.8026097
newark,-74.1723667,40.735657
norway,8.468946,60.472024
oatman,-114.3835698,35.0263915
oaxaca,-96.7265889,17.0731842
ocampo,-101.4782799,21.6481453
octave,-88.2330394,40.1146973
ojuela,-103.7909779,25.7928029
oldham,-2.1113659,53.5409298
orange,-117.8531007,33.7879139
oregon,-120.5542012,43.8041334
orient,-94.5122846,37.0697212
oswego,-76.5104973,43.4553461
ottawa,-75.6971931,45.4215296
oxford,-1.2577263,51.7520209
panama,-80.782127,8.537981
panuco,-98.1820596,22.0535642
parral,-105.6666166,26.9317835
phelps,-89.0876332,46.0643982
pictou,-62.720603,45.679332
pioche,-114.4516203,37.9298739
pitkin,-106.5166957,38.6091612
plumas,-120.8039474,39.9926832
poland,19.145136,51.919438
potosi,-65.7550063,-19.5722805
primos,-95.9048768,36.1690441
puebla,-98.2062727,19.0414398
pueblo,-104.6091409,38.2544472
puerto,-66.590149,18.220833
putnam,-71.8689917,41.9046012
quebec,-71.2079809,46.8138783
quincy,-91.4098726,39.9356016
rankin,-101.9379085,31.2226477
roslyn,-73.6509622,40.7998227
russia,105.318756,61.52401
saxman,-131.5958333,55.3183333
saxony,13.2017384,51.1045407
saxton,-78.2444563,40.2153571
sewell,-96.8505895,32.861231
shasta,-121.8474493,40.7908864
sidney,-84.1554987,40.2842164
sierra,-96.1247847,41.294441
slocan,-117.46992,49.762993
sonora,-110.3308814,29.2972247
soudan,30.217636,12.862807
summit,-95.9908264,36.1505795
sunset,-96.2365991,36.7831444
surrey,-0.5599501,51.3147593
sussex,-88.2220372,43.1338972
sutter,-94.3135132,37.0905098
sweden,18.643501,60.128161
sydney,151.2092955,-33.8688197
tacoma,-122.4442906,47.2528768
teller,-104.9434966,39.7344088
temple,-95.6273972,37.0421218
tintic,-112.1045788,39.9591678
toledo,-83.5378674,41.6528052
tooele,-112.29828,40.5307776
topeka,-95.6751576,39.0473451
torres,-95.617479,36.317293
toston,-111.441076,46.1720562
tucson,-110.9747108,32.2226066
turkey,35.243322,38.963745
turtle,-97.1722807,26.1364992
tyrone,-79.8586696,39.6395253
urbana,-88.2072697,40.1105875
valdez,-146.3483334,61.1308333
valley,-94.6474474,36.835068
vienna,16.3738189,48.2081743
vulcan,-86.795537,33.4917
wabana,-52.94724,47.643855
weldon,-77.6030331,36.4159849
zeehan,145.3379509,-41.8875165
agujita,-101.1624435,27.8992862
alabama,-86.902298,32.3182314
alameda,-122.2821855,37.7798721
alberta,-116.5765035,53.9332706
aldrich,-90.2118065,38.5910061
altoona,-78.3947359,40.5186809
america,-95.712891,37.09024
amherst,-72.5198537,42.3732216
andover,-71.1367953,42.6583356
ansonia,-73.0789969,41.3462078
arizona,-111.0937311,34.0489281
ashland,-122.7094767,42.1945758
atlanta,-84.3879824,33.7489954
augusta,-82.0105148,33.4734978
austria,14.550072,47.516231
bankers,-86.1554587,39.7638867
bayonne,-74.1143091,40.6687141
bedford,-97.1430671,32.844017
belgium,4.469936,50.503887
bellows,-117.1657,33.122898
belmont,-95.2638489,37.3383899
bernice,-94.9177365,36.6159107
berwind,-75.1665526,39.952592
bingham,-111.9464736,40.5637801
bitumen,-95.4826267,29.7415308
biwabik,-92.3401787,47.5329811
bledsoe,-94.8214189,38.8694166
boiling,-99.2998196,36.4558091
bolivar,-93.4104749,37.6144838
bolivia,-63.588653,-16.290154
bonanza,-97.2271863,37.7489413
boulder,-105.2705456,40.0149856
bradley,-89.6153484,40.6977743
brandon,-82.2859247,27.937801
bristol,-82.1887444,36.5951059
buffalo,-78.8783689,42.8864468
bullion,-96.8056264,32.7763787
burnham,-76.383563,40.050831
burraga,149.5137106,-33.8973847
calumet,-88.454006,47.2465922
cambria,-121.0807468,35.5641381
cananea,-110.289179,30.9897648
captain,-95.846091,36.26481
cardiff,-3.17909,51.481581
carlton,-123.1796705,45.2942191
carroll,-94.8672793,42.0655986
celebes,120.5279,-1.8479
central,-95.7480448,37.1530589
chaffee,-89.6550896,37.1800513
chapala,-94.789541,38.882159
charles,-95.7162345,37.2255965
cheever,-96.6592871,40.8468466
chester,-75.3557457,39.849557
chicago,-87.6297982,41.8781136
chilian,-71.542969,-35.675147
chilton,-88.1628785,44.0288803
chimney,-95.9808179,36.7473114
clarion,-79.3853218,41.2147851
clifton,-74.1637553,40.8584328
clinton,-93.7782689,38.3686324
coleman,-94.8779003,36.8765114
concord,-122.0310733,37.9779776
copiapo,-70.3321587,-27.3665763
cordova,-89.761545,35.1598391
corning,-97.2450377,32.935575
country,-95.712891,37.09024
cresson,-97.6178026,32.5326369
cripple,-105.178103,38.746501
crofton,-76.6874671,39.0017772
crystal,-93.3602286,45.0327425
cushman,-94.597674,39.044562
dauphin,-76.9310859,40.3673093
desloge,-90.5273473,37.8708845
detroit,-83.0457538,42.331427
diamond,-95.62863,37.0366031
douglas,-109.5453447,31.3445471
dunmore,-75.6324112,41.4198027
durango,-107.8800667,37.27528
ecuador,-78.183406,-1.831239
elkhorn,-88.5445447,42.6727927
ellamar,-115.1770045,36.1117663
england,-1.1743197,52.3555177
eveleth,-92.5399063,47.4624279
everett,-122.2020795,47.9789848
fairfax,-77.3063733,38.8462236
fayette,-87.8308522,33.6845539
florida,-81.5157535,27.6648274
formosa,-94.1535377,36.0887415
furness,-3.2362276,54.1142585
gabriel,-96.1881701,37.1258973
gadsden,-86.0066386,34.014264
gardner,-94.9271868,38.8108408
georgia,-82.9000751,32.1656221
germany,10.451526,51.165691
glasgow,-4.251806,55.864237
granite,-95.6236882,37.0371458
gregory,-95.9410531,36.7524131
halifax,-63.6077626,44.6473071
hampton,-76.3452218,37.0298687
hancock,-87.6229168,41.8987699
hanover,-72.2895526,43.7022451
hibbing,-92.9376887,47.4271546
hickman,-92.3314112,38.9633417
hickory,-81.3444573,35.7344538
hidalgo,-98.2630684,26.1003547
hocking,-82.4752757,39.4909358
houston,-95.3698028,29.7604267
hungary,19.5033041,47.162494
indiana,-86.1349019,40.2671941
ireland,-7.6920536,53.1423672
ironton,-82.6829406,38.5367471
ivanpah,-115.4705249,35.5568311
jackson,-110.7624282,43.4799291
jalisco,-103.3494376,20.6595382
jamaica,-77.297508,18.109581
jimulco,-103.2213889,25.1838889
johnson,-95.5938233,37.0375241
kanawha,-81.4278984,38.2556905
kellogg,-96.073667,41.311697
kendall,-80.357827,25.6660336
kennedy,-95.9766186,36.7510324
ketchum,-114.3636619,43.6807402
kilburn,-0.1985291,51.539813
kingman,-114.0530065,35.189443
knights,-95.936159,36.7536564
landing,-95.6434885,37.0375562
laramie,-105.5911007,41.3113669
larence,-95.2352501,38.9716689
lathrop,-121.27661,37.8227046
laurium,-88.4431725,47.2374255
lebanon,35.862285,33.854721
leonora,121.3308316,-28.8850017
liberia,-9.429499,6.428055
liberty,-95.5947005,37.1556278
limited,-82.8974814,40.0512775
linares,-3.6369803,38.0969098
loretto,-76.136236,43.0053974
madison,-89.4012302,43.0730517
mammoth,-118.972079,37.648546
maywood,-118.185349,33.9866807
melones,-120.497063,38.0099329
melrose,-97.3419928,37.7228351
memphis,-90.0489801,35.1495343
metcalf,-94.6672773,38.9883539
midland,-102.0779146,31.9973456
mifflin,-77.4027674,40.5695217
milford,-83.6003703,42.5916684
montana,-110.3625658,46.8796822
morenci,-109.3280282,33.0508859
nayarit,-104.8454619,21.7513844
needles,-114.6141315,34.8480597
neihart,-110.7357707,46.9332955
newburg,-85.6794434,38.1687822
newport,-71.3128285,41.4901024
niagara,-79.0741629,43.0828162
nogales,-110.9342532,31.3403775
norfolk,-76.2858726,36.8507689
oakland,-122.2711639,37.8043514
olympia,-122.9006951,47.0378741
ontario,-85.323214,51.253775
orizaba,-97.1036396,18.8504744
osceola,-81.0754657,28.1019838
pachuca,-98.7591311,20.1010608
parrott,-80.6156013,37.205054
phoenix,-112.0740373,33.4483771
pulaski,-87.0308412,35.1998023
pullman,-117.1817377,46.7297771
querida,-105.332184,38.123657
raleigh,-78.6381787,35.7795897
rawhide,-111.9825418,33.2706595
reading,-0.9781303,51.4542645
rhenish,-79.2316182,43.8993887
ridgway,-107.7556162,38.1525873
roanoke,-75.6615384,35.8897427
roaring,-97.737827,30.400877
rosario,-122.876016,48.6487148
roselle,-88.0797933,41.9847504
rowland,-117.8848705,33.9819728
roxbury,-71.0913748,42.3151978
saginaw,-83.9508068,43.4194699
seattle,-122.3320708,47.6062095
shawnee,-94.7151865,39.0228485
siberia,99.1966559,61.0137097
sinaloa,-107.4795173,25.1721091
smelter,-87.2063652,35.5273265
socorro,-106.8914159,34.0583995
spanish,-80.8412207,35.0687221
spencer,-94.1499569,36.1282435
spokane,-117.4260465,47.6587802
stanley,-95.156223,36.6359913
stearns,-96.969886,32.992276
steeple,-88.0445301,30.6919439
sudbury,-80.993029,46.4917317
sulphur,-93.3773783,30.2365943
sumatra,101.3431058,-0.589724
sumpter,-118.2021633,44.7457069
swansea,-3.943646,51.62144
tampico,-97.861099,22.2331041
tangier,-5.8339543,35.7594651
terrell,-96.2752569,32.7359626
thacker,-81.423281,28.295493
thunder,-97.3461849,37.6797278
tonopah,-117.2305861,38.069211
toronto,-79.3831843,43.653226
torreon,-103.4067861,25.5428443
trenton,-74.759717,40.2205824
tribune,-95.453656,37.6820252
trinity,-95.6305148,37.0361559
triunfo,-38.1017554,-7.8352699
vermont,-72.5778415,44.5588028
wallace,-85.465817,31.314414
wardner,-116.1340545,47.5227008
waverly,-92.4668511,42.7272032
webster,-71.8800628,42.050091
welling,0.109744,51.4622529
western,-95.7127622,37.0937489
wharton,-96.1027371,29.3116366
windsor,-95.883066,36.063109
winslow,-110.6973571,35.0241873
winston,-97.444067,35.220252
wyoming,-107.2902839,43.0759678
yavapai,-112.4291464,34.6463981
zeigler,-88.0408229,41.805241
zimapan,-99.3824614,20.7366982
adelaide,138.6007456,-34.9284989
alderson,-101.8483224,33.5784165
alhambra,-118.1270146,34.095287
alliance,-95.9296911,36.7549645
anaconda,-97.7395908,30.2705624
anniston,-85.8316318,33.6598257
antelope,-111.3743302,36.8619103
arkansas,-91.8318334,35.20105
atlantic,-95.712891,37.09024
barranca,-77.7599218,-10.7525374
bellevue,-122.2015159,47.6101497
berkeley,-122.273042,37.8715226
bessemer,-86.954437,33.4017766
bischoff,-95.9657592,36.1449949
braddock,-74.8233229,39.898212
